iter	Passed	Remaining
6330	58581	33949
6331	58589	33939
6332	58598	33930
6333	58607	33920
6334	58615	33911
6335	58624	33901
6336	58633	33892
6337	58642	33882
6338	58650	33872
6339	58659	33863
6340	58667	33853
6341	58676	33843
6342	58684	33833
6343	58692	33823
6344	58700	33814
6345	58709	33804
6346	58718	33795
6347	58727	33785
6348	58735	33775
6349	58743	33766
6350	58752	33756
6351	58761	33747
6352	58770	33738
6353	58779	33728
6354	58788	33719
6355	58796	33709
6356	58804	33699
6357	58813	33689
6358	58821	33679
6359	58829	33669
6360	58838	33660
6361	58846	33650
6362	58855	33640
6363	58864	33631
6364	58872	33621
6365	58880	33611
6366	58889	33602
6367	58898	33592
6368	58906	33583
6369	58915	33573
6370	58923	33563
6371	58932	33554
6372	58941	33544
6373	58950	33535
6374	58959	33525
6375	58968	33516
6376	58977	33506
6377	58984	33496
6378	58993	33487
6379	59001	33477
6380	59010	33467
6381	59019	33458
6382	59027	33448
6383	59036	33439
6384	59044	33429
6385	59053	33420
6386	59063	33410
6387	59071	33401
6388	59079	33391
6389	59089	33382
6390	59096	33372
6391	59105	33362
6392	59114	33352
6393	59123	33343
6394	59131	33333
6395	59140	33324
6396	59149	33314
6397	59158	33305
6398	59166	33295
6399	59175	33286
6400	59183	33276
6401	59192	33266
6402	59201	33257
6403	59209	33247
6404	59217	33237
6405	59225	33227
6406	59234	33218
6407	59242	33208
6408	59251	33198
6409	59260	33189
6410	59269	33180
6411	59277	33170
6412	59287	33161
6413	59295	33151
6414	59304	33141
6415	59313	33132
6416	59321	33122
6417	59329	33113
6418	59339	33103
6419	59347	33094
6420	59356	33084
6421	59364	33074
6422	59372	33064
6423	59380	33054
6424	59389	33045
6425	59397	33035
6426	59406	33026
6427	59414	33016
6428	59424	33007
6429	59432	32997
6430	59440	32987
6431	59449	32978
6432	59457	32968
6433	59465	32958
6434	59474	32948
6435	59483	32939
6436	59492	32930
6437	59501	32920
6438	59510	32911
6439	59520	32902
6440	59530	32893
6441	59538	32883
6442	59547	32874
6443	59555	32864
6444	59564	32855
6445	59572	32845
6446	59581	32836
6447	59590	32826
6448	59599	32816
6449	59608	32807
6450	59617	32798
6451	59626	32789
6452	59635	32779
6453	59643	32769
6454	59651	32759
6455	59661	32750
6456	59670	32741
6457	59678	32731
6458	59686	32721
6459	59696	32712
6460	59704	32703
6461	59713	32693
6462	59723	32684
6463	59731	32674
6464	59739	32664
6465	59747	32655
6466	59757	32646
6467	59765	32636
6468	59773	32626
6469	59781	32616
6470	59791	32607
6471	59800	32598
6472	59809	32589
6473	59818	32579
6474	59826	32569
6475	59834	32559
6476	59842	32549
6477	59851	32540
6478	59859	32530
6479	59867	32520
6480	59877	32511
6481	59888	32503
6482	59911	32501
6483	59940	32502
6484	59961	32500
6485	59972	32491
6486	59983	32483
6487	59993	32474
6488	60003	32465
6489	60012	32456
6490	60021	32447
6491	60031	32438
6492	60041	32429
6493	60050	32420
6494	60059	32410
6495	60069	32401
6496	60080	32393
6497	60092	32385
6498	60102	32377
6499	60112	32368
6500	60122	32359
6501	60131	32350
6502	60141	32341
6503	60149	32331
6504	60158	32321
6505	60167	32312
6506	60176	32302
6507	60184	32293
6508	60192	32283
6509	60202	32274
6510	60210	32264
6511	60221	32256
6512	60231	32247
6513	60242	32238
6514	60252	32230
6515	60264	32222
6516	60274	32213
6517	60283	32204
6518	60291	32194
6519	60299	32184
6520	60308	32175
6521	60316	32165
6522	60326	32156
6523	60334	32146
6524	60343	32136
6525	60352	32127
6526	60361	32117
6527	60369	32108
6528	60378	32098
6529	60386	32089
6530	60395	32079
6531	60404	32070
6532	60413	32060
6533	60422	32051
6534	60432	32042
6535	60440	32032
6536	60449	32023
6537	60458	32013
6538	60467	32004
6539	60476	31995
6540	60485	31985
6541	60493	31976
6542	60502	31966
6543	60511	31957
6544	60520	31947
6545	60528	31938
6546	60536	31927
6547	60545	31918
6548	60553	31908
6549	60561	31898
6550	60570	31889
6551	60578	31879
6552	60587	31870
6553	60596	31860
6554	60604	31851
6555	60613	31841
6556	60621	31831
6557	60630	31822
6558	60639	31812
6559	60648	31803
6560	60657	31794
6561	60666	31784
6562	60675	31775
6563	60684	31765
6564	60692	31756
6565	60700	31746
6566	60709	31736
6567	60717	31727
6568	60725	31717
6569	60733	31707
6570	60742	31697
6571	60751	31688
6572	60759	31678
6573	60768	31669
6574	60777	31659
6575	60786	31650
6576	60794	31640
6577	60802	31630
6578	60811	31621
6579	60820	31611
6580	60829	31602
6581	60838	31593
6582	60846	31583
6583	60855	31574
6584	60864	31564
6585	60873	31555
6586	60881	31545
6587	60890	31535
6588	60898	31526
6589	60907	31516
6590	60916	31507
6591	60924	31497
6592	60932	31487
6593	60941	31478
6594	60950	31468
6595	60959	31459
6596	60968	31449
6597	60977	31440
6598	60986	31431
6599	60996	31422
6600	61005	31413
6601	61013	31403
6602	61022	31394
6603	61032	31384
6604	61040	31375
6605	61050	31366
6606	61058	31356
6607	61066	31346
6608	61075	31337
6609	61083	31327
6610	61091	31317
6611	61100	31307
6612	61108	31298
6613	61117	31288
6614	61125	31278
6615	61133	31269
6616	61142	31259
6617	61151	31250
6618	61160	31240
6619	61168	31231
6620	61176	31221
6621	61184	31211
6622	61193	31201
6623	61201	31192
6624	61211	31183
6625	61221	31174
6626	61230	31164
6627	61238	31155
6628	61247	31145
6629	61255	31135
6630	61263	31126
6631	61272	31116
6632	61280	31106
6633	61288	31097
6634	61297	31087
6635	61306	31078
6636	61314	31068
6637	61323	31058
6638	61331	31049
6639	61340	31039
6640	61348	31030
6641	61357	31020
6642	61365	31010
6643	61373	31001
6644	61382	30991
6645	61392	30982
6646	61401	30973
6647	61411	30964
6648	61418	30954
6649	61427	30944
6650	61435	30934
6651	61445	30926
6652	61454	30916
6653	61464	30907
6654	61473	30898
6655	61482	30889
6656	61490	30879
6657	61498	30869
6658	61508	30860
6659	61516	30850
6660	61525	30841
6661	61533	30831
6662	61542	30821
6663	61550	30812
6664	61559	30802
6665	61568	30793
6666	61577	30784
6667	61586	30774
6668	61595	30765
6669	61604	30756
6670	61613	30746
6671	61622	30737
6672	61631	30728
6673	61640	30718
6674	61649	30709
6675	61657	30699
6676	61666	30689
6677	61674	30680
6678	61682	30670
6679	61690	30660
6680	61699	30651
6681	61707	30641
6682	61715	30631
6683	61723	30621
6684	61732	30612
6685	61742	30603
6686	61750	30593
6687	61758	30583
6688	61767	30574
6689	61776	30564
6690	61784	30555
6691	61794	30546
6692	61803	30536
6693	61810	30526
6694	61819	30517
6695	61828	30507
6696	61836	30498
6697	61845	30488
6698	61853	30478
6699	61862	30469
6700	61871	30460
6701	61879	30450
6702	61887	30440
6703	61896	30431
6704	61904	30421
6705	61912	30411
6706	61920	30401
6707	61929	30392
6708	61938	30383
6709	61946	30373
6710	61955	30363
6711	61965	30354
6712	61975	30345
6713	61985	30337
6714	61995	30328
6715	62005	30319
6716	62014	30310
6717	62023	30300
6718	62031	30290
6719	62039	30280
6720	62048	30271
6721	62055	30261
6722	62063	30251
6723	62072	30242
6724	62080	30232
6725	62088	30222
6726	62097	30213
6727	62106	30203
6728	62115	30194
6729	62123	30185
6730	62132	30175
6731	62140	30165
6732	62149	30156
6733	62158	30146
6734	62168	30137
6735	62177	30128
6736	62186	30119
6737	62195	30110
6738	62205	30101
6739	62213	30091
6740	62221	30081
6741	62229	30071
6742	62237	30061
6743	62245	30052
6744	62254	30042
6745	62263	30033
6746	62271	30023
6747	62279	30013
6748	62288	30004
6749	62297	29995
6750	62306	29985
6751	62315	29976
6752	62324	29966
6753	62332	29957
6754	62341	29947
6755	62349	29938
6756	62360	29929
6757	62369	29920
6758	62378	29911
6759	62387	29901
6760	62396	29892
6761	62405	29882
6762	62413	29872
6763	62421	29863
6764	62430	29853
6765	62438	29844
6766	62447	29835
6767	62457	29825
6768	62465	29816
6769	62473	29806
6770	62482	29797
6771	62491	29787
6772	62500	29778
6773	62508	29768
6774	62518	29759
6775	62528	29751
6776	62539	29742
6777	62549	29733
6778	62558	29724
6779	62568	29715
6780	62576	29705
6781	62585	29696
6782	62594	29687
6783	62604	29677
6784	62612	29668
6785	62620	29658
6786	62629	29648
6787	62637	29639
6788	62645	29629
6789	62653	29619
6790	62663	29610
6791	62670	29600
6792	62679	29591
6793	62688	29581
6794	62697	29572
6795	62706	29563
6796	62714	29553
6797	62722	29543
6798	62732	29534
6799	62740	29524
6800	62749	29515
6801	62757	29505
6802	62765	29496
6803	62774	29486
6804	62782	29476
6805	62790	29466
6806	62798	29457
6807	62807	29447
6808	62816	29438
6809	62824	29428
6810	62833	29419
6811	62841	29409
6812	62849	29400
6813	62858	29390
6814	62866	29380
6815	62874	29370
6816	62883	29361
6817	62891	29351
6818	62900	29342
6819	62908	29332
6820	62917	29323
6821	62926	29314
6822	62935	29304
6823	62945	29295
6824	62954	29286
6825	62963	29277
6826	62971	29267
6827	62980	29258
6828	62989	29248
6829	62998	29239
6830	63006	29229
6831	63015	29220
6832	63024	29210
6833	63032	29201
6834	63040	29191
6835	63049	29182
6836	63058	29172
6837	63067	29163
6838	63075	29153
6839	63084	29144
6840	63093	29135
6841	63102	29125
6842	63110	29116
6843	63119	29106
6844	63129	29097
6845	63138	29088
6846	63146	29078
6847	63154	29068
6848	63163	29059
6849	63172	29049
6850	63181	29040
6851	63189	29031
6852	63198	29021
6853	63206	29011
6854	63214	29002
6855	63223	28992
6856	63231	28982
6857	63240	28973
6858	63249	28964
6859	63258	28954
6860	63266	28945
6861	63274	28935
6862	63283	28926
6863	63291	28916
6864	63301	28907
6865	63310	28898
6866	63319	28888
6867	63327	28879
6868	63336	28869
6869	63346	28860
6870	63355	28851
6871	63363	28841
6872	63372	28832
6873	63381	28823
6874	63390	28813
6875	63398	28804
6876	63407	28794
6877	63415	28785
6878	63423	28775
6879	63432	28766
6880	63441	28756
6881	63450	28747
6882	63458	28737
6883	63467	28728
6884	63475	28718
6885	63484	28708
6886	63492	28699
6887	63501	28690
6888	63511	28680
6889	63520	28671
6890	63529	28662
6891	63538	28652
6892	63546	28643
6893	63554	28633
6894	63563	28624
6895	63571	28614
6896	63579	28604
6897	63588	28595
6898	63596	28585
6899	63605	28576
6900	63613	28566
6901	63621	28556
6902	63630	28547
6903	63639	28538
6904	63647	28528
6905	63656	28519
6906	63666	28510
6907	63674	28500
6908	63683	28491
6909	63691	28481
6910	63701	28472
6911	63709	28462
6912	63718	28453
6913	63727	28444
6914	63735	28434
6915	63743	28424
6916	63752	28415
6917	63762	28406
6918	63770	28396
6919	63779	28387
6920	63788	28378
6921	63797	28368
6922	63807	28359
6923	63815	28350
6924	63826	28341
6925	63835	28332
6926	63846	28324
6927	63855	28314
6928	63865	28305
6929	63876	28297
6930	63886	28288
6931	63895	28279
6932	63904	28269
6933	63913	28260
6934	63922	28251
6935	63931	28241
6936	63940	28232
6937	63950	28223
6938	63960	28214
6939	63970	28205
6940	63980	28197
6941	63990	28188
6942	63999	28178
6943	64009	28170
6944	64019	28161
6945	64029	28152
6946	64039	28143
6947	64047	28133
6948	64058	28125
6949	64067	28115
6950	64077	28106
6951	64087	28098
6952	64096	28088
6953	64104	28079
6954	64114	28070
6955	64125	28061
6956	64135	28052
6957	64144	28043
6958	64154	28034
6959	64164	28025
6960	64174	28016
6961	64183	28007
6962	64193	27998
6963	64203	27989
6964	64211	27980
6965	64220	27970
6966	64229	27961
6967	64239	27952
6968	64249	27943
6969	64259	27934
6970	64269	27926
6971	64278	27916
6972	64288	27907
6973	64298	27898
6974	64306	27889
6975	64316	27880
6976	64325	27871
6977	64335	27862
6978	64344	27852
6979	64354	27843
6980	64364	27834
6981	64373	27825
6982	64382	27816
6983	64392	27807
6984	64401	27798
6985	64410	27788
6986	64419	27779
6987	64431	27771
6988	64441	27762
6989	64451	27753
6990	64460	27744
6991	64470	27735
6992	64480	27726
6993	64490	27717
6994	64499	27708
6995	64508	27699
6996	64518	27690
6997	64527	27681
6998	64536	27671
6999	64545	27662
7000	64553	27652
7001	64562	27643
7002	64570	27633
7003	64578	27623
7004	64587	27614
7005	64596	27605
7006	64605	27595
7007	64613	27586
7008	64621	27576
7009	64630	27566
7010	64638	27557
7011	64647	27548
7012	64656	27538
7013	64665	27529
7014	64674	27520
7015	64682	27510
7016	64691	27501
7017	64700	27491
7018	64708	27482
7019	64716	27472
7020	64724	27462
7021	64733	27452
7022	64741	27443
7023	64749	27433
7024	64757	27424
7025	64767	27415
7026	64778	27406
7027	64787	27397
7028	64798	27388
7029	64807	27379
7030	64817	27370
7031	64825	27360
7032	64833	27351
7033	64842	27341
7034	64851	27332
7035	64859	27322
7036	64868	27313
7037	64876	27303
7038	64887	27295
7039	64895	27285
7040	64904	27276
7041	64912	27266
7042	64920	27256
7043	64928	27247
7044	64937	27237
7045	64945	27227
7046	64953	27218
7047	64963	27209
7048	64971	27199
7049	64981	27190
7050	64991	27181
7051	64999	27172
7052	65008	27163
7053	65017	27153
7054	65026	27144
7055	65034	27134
7056	65043	27125
7057	65052	27115
7058	65060	27106
7059	65069	27096
7060	65077	27087
7061	65085	27077
7062	65094	27068
7063	65103	27058
7064	65112	27049
7065	65120	27040
7066	65130	27030
7067	65139	27021
7068	65148	27012
7069	65156	27002
7070	65164	26993
7071	65173	26983
7072	65182	26974
7073	65190	26964
7074	65200	26955
7075	65209	26946
7076	65217	26936
7077	65225	26926
7078	65234	26917
7079	65242	26907
7080	65250	26898
7081	65258	26888
7082	65267	26879
7083	65275	26869
7084	65283	26859
7085	65292	26850
7086	65301	26841
7087	65310	26831
7088	65319	26822
7089	65328	26813
7090	65337	26803
7091	65345	26794
7092	65353	26784
7093	65362	26775
7094	65372	26766
7095	65383	26757
7096	65391	26748
7097	65399	26738
7098	65408	26728
7099	65417	26719
7100	65425	26710
7101	65433	26700
7102	65441	26690
7103	65449	26681
7104	65458	26671
7105	65467	26662
7106	65476	26652
7107	65484	26643
7108	65493	26634
7109	65501	26624
7110	65510	26615
7111	65519	26605
7112	65528	26596
7113	65536	26586
7114	65545	26577
7115	65554	26568
7116	65564	26559
7117	65572	26549
7118	65581	26540
7119	65589	26530
7120	65598	26521
7121	65606	26511
7122	65615	26502
7123	65624	26493
7124	65633	26483
7125	65641	26474
7126	65650	26464
7127	65658	26455
7128	65667	26445
7129	65675	26435
7130	65684	26426
7131	65692	26417
7132	65701	26407
7133	65709	26398
7134	65717	26388
7135	65726	26379
7136	65736	26369
7137	65744	26360
7138	65753	26351
7139	65762	26341
7140	65770	26332
7141	65778	26322
7142	65787	26313
7143	65795	26303
7144	65803	26293
7145	65811	26284
7146	65821	26275
7147	65829	26265
7148	65838	26256
7149	65847	26246
7150	65855	26237
7151	65865	26228
7152	65874	26219
7153	65884	26210
7154	65894	26201
7155	65902	26191
7156	65911	26182
7157	65920	26173
7158	65929	26163
7159	65939	26154
7160	65947	26145
7161	65956	26135
7162	65964	26126
7163	65973	26116
7164	65982	26107
7165	65991	26098
7166	66001	26089
7167	66010	26080
7168	66020	26071
7169	66029	26061
7170	66037	26052
7171	66045	26042
7172	66053	26032
7173	66062	26023
7174	66070	26013
7175	66080	26005
7176	66089	25995
7177	66097	25986
7178	66105	25976
7179	66116	25967
7180	66125	25958
7181	66133	25948
7182	66143	25939
7183	66151	25930
7184	66160	25920
7185	66169	25911
7186	66177	25902
7187	66186	25892
7188	66194	25883
7189	66203	25873
7190	66211	25864
7191	66220	25854
7192	66228	25845
7193	66236	25835
7194	66245	25826
7195	66255	25817
7196	66264	25807
7197	66272	25798
7198	66282	25789
7199	66291	25780
7200	66300	25770
7201	66310	25761
7202	66317	25751
7203	66327	25742
7204	66336	25733
7205	66344	25724
7206	66353	25714
7207	66361	25705
7208	66369	25695
7209	66377	25685
7210	66386	25676
7211	66395	25666
7212	66404	25657
7213	66413	25648
7214	66421	25638
7215	66429	25629
7216	66438	25619
7217	66447	25610
7218	66456	25601
7219	66466	25592
7220	66475	25582
7221	66484	25573
7222	66492	25564
7223	66501	25554
7224	66508	25544
7225	66517	25535
7226	66526	25526
7227	66535	25516
7228	66544	25507
7229	66552	25498
7230	66561	25488
7231	66568	25478
7232	66577	25469
7233	66585	25459
7234	66594	25450
7235	66602	25440
7236	66611	25431
7237	66621	25422
7238	66630	25413
7239	66639	25404
7240	66650	25395
7241	66658	25385
7242	66667	25376
7243	66676	25367
7244	66684	25357
7245	66692	25348
7246	66700	25338
7247	66709	25328
7248	66718	25319
7249	66726	25310
7250	66734	25300
7251	66742	25290
7252	66750	25281
7253	66758	25271
7254	66768	25262
7255	66776	25252
7256	66785	25243
7257	66793	25233
7258	66803	25224
7259	66812	25215
7260	66823	25207
7261	66833	25198
7262	66842	25189
7263	66852	25179
7264	66860	25170
7265	66869	25161
7266	66879	25152
7267	66886	25142
7268	66895	25132
7269	66903	25123
7270	66912	25113
7271	66921	25104
7272	66928	25094
7273	66937	25085
7274	66944	25075
7275	66953	25065
7276	66961	25056
7277	66969	25046
7278	66978	25037
7279	66987	25028
7280	66995	25018
7281	67003	25009
7282	67011	24999
7283	67020	24990
7284	67029	24980
7285	67039	24971
7286	67047	24962
7287	67055	24952
7288	67065	24943
7289	67074	24934
7290	67082	24924
7291	67092	24915
7292	67100	24906
7293	67108	24896
7294	67117	24887
7295	67126	24878
7296	67136	24869
7297	67144	24859
7298	67153	24850
7299	67161	24840
7300	67171	24831
7301	67180	24822
7302	67190	24813
7303	67199	24804
7304	67207	24794
7305	67216	24785
7306	67226	24776
7307	67236	24767
7308	67244	24757
7309	67253	24748
7310	67262	24739
7311	67271	24729
7312	67279	24720
7313	67287	24710
7314	67295	24701
7315	67304	24691
7316	67313	24682
7317	67321	24672
7318	67330	24663
7319	67338	24653
7320	67347	24644
7321	67356	24635
7322	67364	24625
7323	67372	24616
7324	67382	24607
7325	67390	24597
7326	67399	24588
7327	67408	24579
7328	67416	24569
7329	67425	24560
7330	67434	24550
7331	67443	24541
7332	67451	24532
7333	67460	24522
7334	67468	24513
7335	67475	24503
7336	67484	24493
7337	67492	24484
7338	67501	24475
7339	67510	24465
7340	67518	24456
7341	67527	24446
7342	67537	24437
7343	67546	24428
7344	67554	24419
7345	67564	24409
7346	67573	24400
7347	67582	24391
7348	67590	24382
7349	67599	24372
7350	67608	24363
7351	67617	24354
7352	67626	24344
7353	67634	24335
7354	67643	24325
7355	67651	24316
7356	67659	24306
7357	67667	24296
7358	67675	24287
7359	67684	24277
7360	67692	24268
7361	67702	24259
7362	67710	24250
7363	67719	24240
7364	67728	24231
7365	67736	24221
7366	67745	24212
7367	67754	24203
7368	67762	24193
7369	67771	24184
7370	67780	24174
7371	67788	24165
7372	67797	24156
7373	67805	24146
7374	67813	24137
7375	67823	24128
7376	67831	24118
7377	67840	24109
7378	67848	24099
7379	67856	24090
7380	67864	24080
7381	67873	24071
7382	67882	24061
7383	67890	24052
7384	67898	24042
7385	67907	24033
7386	67916	24023
7387	67924	24014
7388	67933	24005
7389	67942	23996
7390	67952	23987
7391	67962	23978
7392	67970	23968
7393	67978	23958
7394	67987	23949
7395	67995	23939
7396	68003	23930
7397	68012	23921
7398	68021	23911
7399	68030	23902
7400	68038	23893
7401	68046	23883
7402	68055	23874
7403	68063	23864
7404	68073	23855
7405	68081	23845
7406	68090	23836
7407	68098	23827
7408	68107	23817
7409	68116	23808
7410	68125	23799
7411	68134	23790
7412	68142	23780
7413	68152	23771
7414	68160	23762
7415	68169	23752
7416	68178	23743
7417	68187	23734
7418	68196	23725
7419	68205	23715
7420	68214	23706
7421	68223	23697
7422	68231	23687
7423	68240	23678
7424	68249	23668
7425	68257	23659
7426	68265	23649
7427	68273	23640
7428	68282	23630
7429	68290	23621
7430	68300	23612
7431	68308	23602
7432	68318	23593
7433	68327	23584
7434	68335	23575
7435	68345	23566
7436	68354	23556
7437	68362	23547
7438	68370	23537
7439	68379	23528
7440	68388	23519
7441	68396	23509
7442	68404	23500
7443	68413	23490
7444	68422	23481
7445	68431	23472
7446	68439	23462
7447	68448	23453
7448	68458	23444
7449	68467	23435
7450	68476	23425
7451	68484	23416
7452	68494	23407
7453	68503	23398
7454	68511	23388
7455	68520	23379
7456	68528	23369
7457	68538	23360
7458	68546	23351
7459	68555	23342
7460	68564	23332
7461	68572	23323
7462	68580	23313
7463	68589	23304
7464	68597	23294
7465	68607	23285
7466	68616	23276
7467	68624	23266
7468	68632	23257
7469	68641	23247
7470	68649	23238
7471	68658	23229
7472	68666	23219
7473	68675	23210
7474	68684	23201
7475	68692	23191
7476	68701	23182
7477	68709	23172
7478	68718	23163
7479	68726	23153
7480	68735	23144
7481	68743	23135
7482	68752	23125
7483	68761	23116
7484	68770	23107
7485	68778	23097
7486	68787	23088
7487	68796	23079
7488	68804	23069
7489	68813	23060
7490	68824	23051
7491	68834	23042
7492	68845	23034
7493	68855	23025
7494	68864	23016
7495	68874	23007
7496	68883	22997
7497	68892	22988
7498	68900	22979
7499	68909	22969
7500	68917	22960
7501	68925	22950
7502	68934	22941
7503	68942	22931
7504	68951	22922
7505	68960	22913
7506	68969	22904
7507	68978	22894
7508	68986	22885
7509	68994	22875
7510	69002	22866
7511	69012	22857
7512	69020	22847
7513	69028	22838
7514	69036	22828
7515	69046	22819
7516	69056	22810
7517	69065	22801
7518	69073	22791
7519	69082	22782
7520	69091	22773
7521	69101	22764
7522	69109	22754
7523	69118	22745
7524	69127	22736
7525	69135	22726
7526	69143	22717
7527	69152	22707
7528	69160	22698
7529	69169	22689
7530	69178	22679
7531	69187	22670
7532	69196	22661
7533	69205	22651
7534	69213	22642
7535	69222	22633
7536	69231	22623
7537	69240	22614
7538	69249	22605
7539	69258	22596
7540	69267	22586
7541	69275	22577
7542	69283	22567
7543	69292	22558
7544	69301	22549
7545	69308	22539
7546	69316	22530
7547	69325	22520
7548	69333	22511
7549	69342	22501
7550	69350	22492
7551	69359	22483
7552	69368	22473
7553	69377	22464
7554	69386	22455
7555	69409	22450
7556	69441	22448
7557	69459	22442
7558	69472	22434
7559	69482	22425
7560	69494	22417
7561	69506	22408
7562	69516	22400
7563	69526	22391
7564	69535	22381
7565	69545	22372
7566	69554	22363
7567	69564	22354
7568	69573	22345
7569	69583	22336
7570	69592	22327
7571	69602	22318
7572	69614	22310
7573	69626	22301
7574	69636	22292
7575	69645	22283
7576	69654	22274
7577	69663	22265
7578	69672	22255
7579	69680	22246
7580	69689	22237
7581	69698	22227
7582	69707	22218
7583	69715	22209
7584	69723	22199
7585	69732	22190
7586	69740	22180
7587	69748	22171
7588	69757	22161
7589	69765	22152
7590	69773	22142
7591	69782	22133
7592	69791	22123
7593	69799	22114
7594	69808	22105
7595	69819	22096
7596	69829	22087
7597	69838	22078
7598	69848	22069
7599	69856	22059
7600	69865	22050
7601	69874	22041
7602	69882	22031
7603	69891	22022
7604	69899	22013
7605	69908	22003
7606	69916	21994
7607	69925	21984
7608	69934	21975
7609	69944	21966
7610	69953	21957
7611	69962	21948
7612	69971	21939
7613	69981	21930
7614	69990	21920
7615	70000	21911
7616	70009	21902
7617	70017	21893
7618	70027	21884
7619	70035	21874
7620	70044	21865
7621	70053	21856
7622	70062	21847
7623	70072	21838
7624	70082	21828
7625	70092	21819
7626	70100	21810
7627	70109	21801
7628	70118	21791
7629	70126	21782
7630	70135	21773
7631	70143	21763
7632	70152	21754
7633	70160	21744
7634	70168	21735
7635	70176	21725
7636	70185	21716
7637	70194	21707
7638	70203	21697
7639	70211	21688
7640	70221	21679
7641	70229	21669
7642	70238	21660
7643	70247	21651
7644	70257	21642
7645	70265	21632
7646	70274	21623
7647	70282	21613
7648	70290	21604
7649	70299	21595
7650	70308	21585
7651	70316	21576
7652	70324	21567
7653	70333	21557
7654	70341	21548
7655	70349	21538
7656	70357	21529
7657	70365	21519
7658	70374	21510
7659	70383	21501
7660	70393	21491
7661	70401	21482
7662	70411	21473
7663	70419	21464
7664	70429	21455
7665	70439	21446
7666	70447	21436
7667	70455	21427
7668	70464	21417
7669	70472	21408
7670	70481	21398
7671	70490	21389
7672	70498	21380
7673	70507	21370
7674	70517	21361
7675	70526	21352
7676	70535	21343
7677	70543	21333
7678	70551	21324
7679	70560	21315
7680	70569	21305
7681	70578	21296
7682	70586	21287
7683	70595	21277
7684	70604	21268
7685	70613	21259
7686	70623	21250
7687	70631	21240
7688	70640	21231
7689	70648	21222
7690	70656	21212
7691	70664	21203
7692	70673	21193
7693	70682	21184
7694	70691	21175
7695	70700	21165
7696	70708	21156
7697	70716	21147
7698	70724	21137
7699	70734	21128
7700	70742	21118
7701	70751	21109
7702	70760	21100
7703	70769	21091
7704	70778	21081
7705	70787	21072
7706	70796	21063
7707	70804	21053
7708	70813	21044
7709	70822	21035
7710	70830	21026
7711	70838	21016
7712	70847	21007
7713	70856	20997
7714	70864	20988
7715	70872	20978
7716	70882	20969
7717	70890	20960
7718	70898	20950
7719	70907	20941
7720	70916	20932
7721	70925	20923
7722	70936	20914
7723	70948	20906
7724	70960	20897
7725	70973	20889
7726	70985	20881
7727	70995	20872
7728	71004	20863
7729	71014	20854
7730	71023	20845
7731	71032	20835
7732	71042	20826
7733	71051	20817
7734	71061	20808
7735	71071	20799
7736	71080	20790
7737	71089	20781
7738	71099	20772
7739	71111	20763
7740	71122	20755
7741	71134	20746
7742	71146	20738
7743	71157	20729
7744	71171	20721
7745	71182	20713
7746	71192	20704
7747	71202	20695
7748	71213	20686
7749	71222	20677
7750	71230	20668
7751	71238	20658
7752	71246	20649
7753	71255	20639
7754	71264	20630
7755	71272	20620
7756	71280	20611
7757	71288	20601
7758	71297	20592
7759	71306	20583
7760	71315	20574
7761	71323	20564
7762	71332	20555
7763	71342	20546
7764	71357	20538
7765	71391	20536
7766	71410	20530
7767	71421	20521
7768	71431	20512
7769	71442	20504
7770	71452	20495
7771	71461	20485
7772	71470	20476
7773	71480	20467
7774	71490	20458
7775	71500	20449
7776	71511	20441
7777	71521	20431
7778	71530	20422
7779	71540	20413
7780	71550	20405
7781	71563	20396
7782	71573	20387
7783	71584	20379
7784	71594	20370
7785	71603	20361
7786	71612	20351
7787	71619	20341
7788	71628	20332
7789	71636	20323
7790	71644	20313
7791	71653	20304
7792	71662	20294
7793	71670	20285
7794	71678	20276
7795	71686	20266
7796	71695	20257
7797	71704	20247
7798	71712	20238
7799	71721	20229
7800	71730	20219
7801	71738	20210
7802	71748	20201
7803	71757	20192
7804	71765	20182
7805	71774	20173
7806	71782	20163
7807	71790	20154
7808	71798	20144
7809	71807	20135
7810	71815	20125
7811	71824	20116
7812	71832	20107
7813	71841	20097
7814	71850	20088
7815	71858	20079
7816	71866	20069
7817	71875	20060
7818	71884	20051
7819	71893	20041
7820	71902	20032
7821	71911	20023
7822	71920	20014
7823	71929	20004
7824	71939	19995
7825	71948	19986
7826	71956	19977
7827	71965	19968
7828	71973	19958
7829	71982	19949
7830	71991	19940
7831	72001	19931
7832	72010	19921
7833	72021	19913
7834	72030	19903
7835	72039	19894
7836	72049	19885
7837	72058	19876
7838	72067	19866
7839	72076	19857
7840	72084	19848
7841	72093	19838
7842	72103	19829
7843	72111	19820
7844	72119	19811
7845	72127	19801
7846	72136	19792
7847	72144	19782
7848	72153	19773
7849	72161	19764
7850	72170	19754
7851	72179	19745
7852	72188	19736
7853	72196	19726
7854	72205	19717
7855	72213	19707
7856	72221	19698
7857	72230	19689
7858	72238	19679
7859	72246	19670
7860	72256	19661
7861	72266	19652
7862	72274	19642
7863	72283	19633
7864	72292	19624
7865	72301	19614
7866	72310	19605
7867	72318	19596
7868	72327	19587
7869	72336	19577
7870	72345	19568
7871	72354	19559
7872	72363	19550
7873	72372	19540
7874	72382	19531
7875	72391	19522
7876	72401	19513
7877	72409	19504
7878	72417	19494
7879	72426	19485
7880	72434	19475
7881	72443	19466
7882	72453	19457
7883	72462	19448
