iter	MultiClass
5748	0.4700421216
5749	0.4700159558
5750	0.4700059287
5751	0.4699994664
5752	0.4699698926
5753	0.4699614014
5754	0.469951966
5755	0.4699309782
5756	0.4699245647
5757	0.4699105332
5758	0.4699006352
5759	0.4698897743
5760	0.4698824935
5761	0.4698760439
5762	0.4698683479
5763	0.4698587675
5764	0.4698529929
5765	0.4698435267
5766	0.4698372399
5767	0.4698255732
5768	0.4698188678
5769	0.4698064068
5770	0.4697974377
5771	0.4697868578
5772	0.4697793828
5773	0.4697721634
5774	0.4697611095
5775	0.4697474328
5776	0.469739306
5777	0.4697280144
5778	0.4697137996
5779	0.4697067383
5780	0.4696974207
5781	0.469681601
5782	0.469670778
5783	0.4696608276
5784	0.4696519181
5785	0.4696407846
5786	0.4696359934
5787	0.4696299611
5788	0.4696222089
5789	0.4696103702
5790	0.4696032322
5791	0.4695865836
5792	0.4695769166
5793	0.4695614503
5794	0.4695512114
5795	0.4695349047
5796	0.4695257751
5797	0.4695209314
5798	0.4695096261
5799	0.4695050672
5800	0.4694991975
5801	0.4694910343
5802	0.4694779953
5803	0.4694628276
5804	0.4694528853
5805	0.4694439601
5806	0.4694333436
5807	0.4694199618
5808	0.4694130443
5809	0.4694037422
5810	0.4693979747
5811	0.4693805197
5812	0.4693686748
5813	0.4693577371
5814	0.4693473585
5815	0.4693406802
5816	0.4693331007
5817	0.4693193967
5818	0.46929627
5819	0.4692841258
5820	0.4692689336
5821	0.4692505941
5822	0.4692404165
5823	0.469227441
5824	0.4692087639
5825	0.4691969898
5826	0.4691738607
5827	0.4691651374
5828	0.469158646
5829	0.469147065
5830	0.469135878
5831	0.4691214072
5832	0.4691095787
5833	0.4690999906
5834	0.4690846597
5835	0.4690777418
5836	0.4690630858
5837	0.4690426886
5838	0.4690350259
5839	0.4690210318
5840	0.4690070517
5841	0.4689915895
5842	0.4689831073
5843	0.4689646863
5844	0.4689458077
5845	0.4689414827
5846	0.4689313117
5847	0.4689228222
5848	0.4688985298
5849	0.4688786947
5850	0.4688684802
5851	0.4688586523
5852	0.4688525513
5853	0.4688467732
5854	0.4688399737
5855	0.468827285
5856	0.4688192055
5857	0.4688097397
5858	0.4687968771
5859	0.4687781907
5860	0.4687695544
5861	0.4687548493
5862	0.4687412427
5863	0.4687332963
5864	0.4687203676
5865	0.4687136014
5866	0.4687036425
5867	0.4686894976
5868	0.468677886
5869	0.4686666798
5870	0.4686433247
5871	0.4686370018
5872	0.4686157171
5873	0.4686022514
5874	0.4685949005
5875	0.4685763581
5876	0.4685607077
5877	0.4685398193
5878	0.4685281561
5879	0.4685140385
5880	0.468495986
5881	0.4684853798
5882	0.4684760508
5883	0.4684545209
5884	0.4684447166
5885	0.468436137
5886	0.4684263605
5887	0.4684192502
5888	0.4684073838
5889	0.4684024478
5890	0.4683857381
5891	0.4683761303
5892	0.4683708847
5893	0.4683648811
5894	0.4683501669
5895	0.4683438938
5896	0.4683331473
5897	0.4683226109
5898	0.4683146428
5899	0.4682994716
5900	0.4682874338
5901	0.4682773095
5902	0.4682647699
5903	0.4682546828
5904	0.4682436512
5905	0.4682355918
5906	0.4682293741
5907	0.4682188659
5908	0.4682113948
5909	0.4682010877
5910	0.4681873808
5911	0.4681755938
5912	0.4681632083
5913	0.468153547
5914	0.4681495833
5915	0.4681366798
5916	0.4681281577
5917	0.4681149072
5918	0.4680985337
5919	0.4680829854
5920	0.4680737002
5921	0.4680669507
5922	0.4680564436
5923	0.4680500464
5924	0.4680410381
5925	0.4680304283
5926	0.4680248577
5927	0.4680194059
5928	0.468000704
5929	0.4679791222
5930	0.4679705583
5931	0.4679645194
5932	0.4679491852
5933	0.4679413765
5934	0.4679235576
5935	0.4679148313
5936	0.467906873
5937	0.4678914379
5938	0.467881999
5939	0.4678724481
5940	0.4678549815
5941	0.4678463771
5942	0.46783217
5943	0.4678275548
5944	0.4678165918
5945	0.4678092064
5946	0.4677848104
5947	0.4677800254
5948	0.467766114
5949	0.4677597547
5950	0.4677481094
5951	0.4677432808
5952	0.4677311386
5953	0.4677260462
5954	0.4677153912
5955	0.4677072495
5956	0.4676983701
5957	0.4676904955
5958	0.4676835236
5959	0.4676777216
5960	0.4676648031
5961	0.4676529876
5962	0.4676459366
5963	0.46762658
5964	0.4676098934
5965	0.4676040065
5966	0.4675916759
5967	0.467574691
5968	0.4675698924
5969	0.4675563383
5970	0.4675501633
5971	0.4675410814
5972	0.467528469
5973	0.4675131328
5974	0.4675059024
5975	0.4674962715
5976	0.4674862693
5977	0.4674798564
5978	0.4674537544
5979	0.4674470203
5980	0.46743744
5981	0.467432472
5982	0.4674212675
5983	0.4674144875
5984	0.4674084011
5985	0.4673903404
5986	0.4673841536
5987	0.4673816958
5988	0.4673714462
5989	0.4673621341
5990	0.4673527497
5991	0.4673391938
5992	0.4673302936
5993	0.467325189
5994	0.4673157953
5995	0.4673065856
5996	0.467286587
5997	0.4672797501
5998	0.4672717834
5999	0.4672529118
6000	0.4672362116
6001	0.4672220857
6002	0.4672134963
6003	0.4671975162
6004	0.4671842997
6005	0.4671768134
6006	0.4671689142
6007	0.4671567589
6008	0.4671481054
6009	0.4671338691
6010	0.4671159837
6011	0.467104245
6012	0.4670952244
6013	0.4670861334
6014	0.4670719768
6015	0.4670489618
6016	0.4670358028
6017	0.4670202007
6018	0.4670107985
6019	0.46699767
6020	0.4669731662
6021	0.4669682254
6022	0.4669509227
6023	0.4669370583
6024	0.4669290999
6025	0.4669092347
6026	0.4668966399
6027	0.4668870692
6028	0.4668828286
6029	0.4668679402
6030	0.4668585595
6031	0.466847845
6032	0.4668259507
6033	0.466817392
6034	0.4668005516
6035	0.4667966134
6036	0.4667849275
6037	0.4667760065
6038	0.4667635982
6039	0.4667541514
6040	0.466742909
6041	0.4667368643
6042	0.4667256418
6043	0.466716429
6044	0.4667003125
6045	0.4666874133
6046	0.4666775523
6047	0.4666684852
6048	0.4666532977
6049	0.4666462744
6050	0.4666382119
6051	0.4666310009
6052	0.4666260903
6053	0.4666192553
6054	0.4666067285
6055	0.4665965016
6056	0.4665896091
6057	0.4665758987
6058	0.4665659753
6059	0.4665594006
6060	0.4665492037
6061	0.4665362153
6062	0.4665276434
6063	0.4665199787
6064	0.4665012318
6065	0.4664880021
6066	0.466475416
6067	0.4664671173
6068	0.4664552115
6069	0.4664387795
6070	0.4664285717
6071	0.4664093055
6072	0.4664015436
6073	0.4663947943
6074	0.4663817608
6075	0.466376801
6076	0.4663727176
6077	0.4663608593
6078	0.4663499023
6079	0.4663432924
6080	0.4663237664
6081	0.4663104371
6082	0.4663013398
6083	0.4662904915
6084	0.4662862984
6085	0.4662778884
6086	0.46626108
6087	0.4662504297
6088	0.466242699
6089	0.466228295
6090	0.4662142811
6091	0.4662029354
6092	0.4661942651
6093	0.4661823362
6094	0.4661766693
6095	0.466170067
6096	0.4661593127
6097	0.4661515896
6098	0.4661381088
6099	0.4661288975
6100	0.4661203503
6101	0.4661134976
6102	0.4661065743
6103	0.4660973947
6104	0.4660911422
6105	0.4660758568
6106	0.4660658771
6107	0.4660502725
6108	0.4660365942
6109	0.4660320024
6110	0.4660229823
6111	0.4660098779
6112	0.4659998456
6113	0.4659942345
6114	0.4659741044
6115	0.4659616947
6116	0.4659518683
6117	0.4659296578
6118	0.4659176097
6119	0.4659089728
6120	0.4658950978
6121	0.4658848104
6122	0.4658725065
6123	0.4658640228
6124	0.4658593196
6125	0.4658446113
6126	0.4658403713
6127	0.4658264816
6128	0.465813343
6129	0.4658053542
6130	0.4657847002
6131	0.465777174
6132	0.4657652079
6133	0.4657549259
6134	0.4657461161
6135	0.4657317765
6136	0.4657250084
6137	0.4657160905
6138	0.4657112739
6139	0.4656967551
6140	0.4656843023
6141	0.4656712971
6142	0.4656562711
6143	0.4656459413
6144	0.4656362835
6145	0.4656273916
6146	0.4656181253
6147	0.4656094985
6148	0.4655949482
6149	0.4655817554
6150	0.4655625665
6151	0.4655541601
6152	0.4655361934
6153	0.4655236424
6154	0.4655141935
6155	0.4655030759
6156	0.4654872053
6157	0.4654820113
6158	0.4654738422
6159	0.465464169
6160	0.4654596034
6161	0.46543732
6162	0.4654292648
6163	0.4654159297
6164	0.4654063472
6165	0.4653999426
6166	0.4653888861
6167	0.4653709174
6168	0.4653507508
6169	0.4653346051
6170	0.4653241238
6171	0.465315035
6172	0.4653093046
6173	0.4653000542
6174	0.4652892973
6175	0.4652746064
6176	0.4652700881
6177	0.4652541038
6178	0.4652459223
6179	0.4652316387
6180	0.4652225476
6181	0.4652137803
6182	0.46520895
6183	0.4651950845
6184	0.4651870249
6185	0.4651772487
6186	0.4651699909
6187	0.4651654054
6188	0.4651613543
6189	0.4651477044
6190	0.465130032
6191	0.4651226126
6192	0.4651127622
6193	0.4651034572
6194	0.4650955878
6195	0.4650893422
6196	0.4650758232
6197	0.4650592084
6198	0.4650447499
6199	0.4650389469
6200	0.465012999
6201	0.4650050905
6202	0.4650004231
6203	0.4649909321
6204	0.464980486
6205	0.4649693927
6206	0.4649587913
6207	0.4649494618
6208	0.4649409124
6209	0.4649225958
6210	0.464913012
6211	0.4649057289
6212	0.4648905317
6213	0.4648796538
6214	0.464872637
6215	0.4648656716
6216	0.4648592331
6217	0.4648443305
6218	0.4648336965
6219	0.4648226368
6220	0.4648123494
6221	0.4648036483
6222	0.4647876411
6223	0.4647710245
6224	0.4647573183
6225	0.4647494312
6226	0.4647426325
6227	0.4647373896
6228	0.464727934
6229	0.4647205041
6230	0.4647080784
6231	0.4646801284
6232	0.4646685135
6233	0.4646615451
6234	0.4646559198
6235	0.4646444862
6236	0.4646322945
6237	0.4646160167
6238	0.4646081742
6239	0.4645985449
6240	0.4645894536
6241	0.4645823435
6242	0.4645768091
6243	0.4645690027
6244	0.4645565056
6245	0.4645449933
6246	0.4645291236
6247	0.4645219878
6248	0.4645011835
6249	0.4644934871
6250	0.4644810411
6251	0.4644716046
6252	0.464452706
6253	0.4644395794
6254	0.4644289283
6255	0.4644156463
6256	0.4643981782
6257	0.4643864576
6258	0.4643768144
6259	0.4643664525
6260	0.464356519
6261	0.4643467705
6262	0.4643318216
6263	0.4643261525
6264	0.4643166244
6265	0.4643118136
6266	0.464294916
6267	0.4642864303
6268	0.4642679987
6269	0.464261825
6270	0.4642483141
6271	0.4642365922
6272	0.4642266359
6273	0.4642209985
6274	0.4642109216
6275	0.4642013221
6276	0.4641930289
6277	0.46418411
6278	0.4641686589
6279	0.4641542692
6280	0.4641452972
6281	0.4641293745
6282	0.464118377
6283	0.4640921156
6284	0.4640826787
6285	0.4640759182
6286	0.4640705236
6287	0.4640556437
6288	0.4640440813
6289	0.4640246041
6290	0.464012751
6291	0.4640043969
6292	0.4639954198
6293	0.4639864232
6294	0.4639817012
6295	0.4639719851
6296	0.4639544017
6297	0.4639458597
6298	0.4639387236
6299	0.4639290551
6300	0.463912824
6301	0.4638996431
6302	0.4638875281
6303	0.4638834783
6304	0.4638725096
6305	0.4638626989
6306	0.4638514034
6307	0.4638359336
6308	0.4638300382
6309	0.4638208751
6310	0.4638078902
6311	0.4637900051
6312	0.4637786057
6313	0.4637631773
6314	0.4637508842
6315	0.4637469604
6316	0.4637348531
6317	0.4637102453
6318	0.4636927427
6319	0.4636861235
6320	0.4636799021
6321	0.4636720007
6322	0.4636671022
6323	0.4636587957
6324	0.4636464478
6325	0.4636400224
6326	0.4636300673
6327	0.4636119153
6328	0.4636057709
6329	0.4636005254
6330	0.4635810774
6331	0.4635753199
6332	0.4635687115
6333	0.463553799
6334	0.4635417501
6335	0.4635351934
6336	0.4635309595
6337	0.4635195505
6338	0.4635093333
6339	0.4635022029
6340	0.4634879627
6341	0.463483473
6342	0.4634748921
6343	0.463455933
6344	0.4634529366
6345	0.4634421244
6346	0.4634284593
6347	0.4634162259
6348	0.4634037289
6349	0.4633917216
6350	0.463381947
6351	0.4633696312
6352	0.4633538178
6353	0.463343385
6354	0.4633327866
6355	0.4633237127
6356	0.4633160508
6357	0.4633046515
6358	0.4632938643
6359	0.4632830044
6360	0.4632705917
6361	0.4632650645
6362	0.4632525162
6363	0.4632346829
6364	0.463227193
6365	0.4632091837
6366	0.4632023816
6367	0.4631853291
6368	0.4631782535
6369	0.4631674002
6370	0.4631585989
6371	0.4631425026
6372	0.4631252217
6373	0.46311886
6374	0.4631073683
6375	0.4631006706
6376	0.4630895879
6377	0.4630820852
6378	0.4630734859
6379	0.4630624428
6380	0.4630462637
6381	0.4630337749
6382	0.4630251907
6383	0.4630164231
6384	0.4630049588
6385	0.4629818115
6386	0.4629771309
6387	0.462964363
6388	0.4629547885
6389	0.4629433937
6390	0.4629326787
6391	0.4629253862
6392	0.4629163792
6393	0.4629050745
6394	0.4628940739
6395	0.4628843424
6396	0.4628669257
6397	0.4628557327
6398	0.46284632
6399	0.4628374352
6400	0.4628318848
6401	0.4628251532
6402	0.4628035423
6403	0.4627899769
6404	0.4627775884
6405	0.4627699788
6406	0.4627554716
6407	0.4627485673
6408	0.462731646
6409	0.4627243299
6410	0.4627189192
6411	0.4627105514
6412	0.4627031096
6413	0.4626948305
6414	0.4626837151
6415	0.46267336
6416	0.4626676306
6417	0.4626544981
6418	0.4626482395
6419	0.4626371387
6420	0.4626164586
6421	0.4626061061
6422	0.4626007856
6423	0.4625907788
6424	0.4625783307
6425	0.4625711324
6426	0.4625608004
6427	0.4625550268
6428	0.4625461967
6429	0.462536032
6430	0.4625217492
6431	0.4625140738
6432	0.4625009006
6433	0.4624969424
6434	0.4624837283
6435	0.4624756443
6436	0.462465921
6437	0.4624613237
6438	0.462447553
6439	0.4624398401
6440	0.4624243359
6441	0.4624165877
6442	0.4624096303
6443	0.4623974024
6444	0.4623871933
6445	0.4623791108
6446	0.4623692917
6447	0.4623575147
6448	0.4623494608
6449	0.4623409394
6450	0.4623278461
6451	0.4623173007
6452	0.4623064322
6453	0.4622920017
6454	0.4622850637
6455	0.4622760971
6456	0.462267336
6457	0.4622611091
6458	0.4622508917
6459	0.4622381405
6460	0.46223214
6461	0.4622205867
6462	0.4622159984
6463	0.4622080817
6464	0.4621983975
6465	0.4621918449
6466	0.4621736181
6467	0.4621613614
6468	0.4621566363
6469	0.4621424723
6470	0.4621316141
6471	0.4621156699
6472	0.4621027335
6473	0.4620825112
6474	0.4620670392
6475	0.4620581734
6476	0.4620500058
6477	0.4620347488
6478	0.4620285701
6479	0.4620201107
6480	0.4620029362
6481	0.4619915307
6482	0.4619755933
6483	0.4619656036
6484	0.461959723
6485	0.461953157
6486	0.4619459239
6487	0.4619337037
6488	0.4619245009
6489	0.4619154358
6490	0.4619085694
6491	0.4619020219
6492	0.4618950487
6493	0.4618898025
6494	0.4618782238
6495	0.4618699077
6496	0.4618588866
6497	0.4618456206
6498	0.4618195241
6499	0.4618115123
6500	0.4617985896
6501	0.4617866311
6502	0.4617798726
6503	0.461774142
6504	0.4617654939
6505	0.461753996
6506	0.4617353381
6507	0.4617199907
6508	0.4617126438
6509	0.4616928597
6510	0.4616786382
6511	0.4616699578
6512	0.4616617388
6513	0.4616572087
6514	0.4616492541
6515	0.461640049
6516	0.4616341139
6517	0.461621029
6518	0.461610909
6519	0.4616008699
6520	0.4615811849
6521	0.4615755977
6522	0.4615662436
6523	0.4615441537
6524	0.4615314725
6525	0.4615216185
6526	0.4615173041
6527	0.4615084259
6528	0.4614874755
6529	0.4614727817
6530	0.4614630984
6531	0.4614515292
6532	0.461441825
6533	0.4614355961
6534	0.4614274628
6535	0.4614160571
6536	0.4614037843
6537	0.4614007739
6538	0.4613941549
6539	0.4613854039
6540	0.4613724248
6541	0.4613610441
6542	0.4613518835
6543	0.4613396205
6544	0.4613323659
6545	0.4613205656
6546	0.4613082851
6547	0.4613027081
6548	0.4612936606
6549	0.4612830206
6550	0.4612704547
6551	0.4612612047
6552	0.4612530716
6553	0.4612398498
6554	0.4612305649
6555	0.4612191337
6556	0.4612153426
6557	0.4612026487
6558	0.4611961007
6559	0.4611814485
6560	0.4611664749
6561	0.4611569389
6562	0.461144781
6563	0.4611349517
6564	0.4611220308
6565	0.4611060036
6566	0.4610900742
6567	0.4610810746
6568	0.4610731048
6569	0.4610537562
6570	0.4610383083
6571	0.461024201
6572	0.4610125136
6573	0.4610008976
6574	0.4609907089
6575	0.4609810502
6576	0.4609715537
6577	0.4609527262
6578	0.4609438738
6579	0.4609364188
6580	0.4609315992
6581	0.4609265515
6582	0.4609194626
6583	0.4609010411
6584	0.4608929341
6585	0.4608817272
6586	0.460865423
6587	0.4608502693
6588	0.4608329618
6589	0.4608240901
6590	0.4608166962
6591	0.4608027113
6592	0.4607928317
6593	0.4607791157
6594	0.460765748
6595	0.4607585556
6596	0.4607480433
6597	0.4607345998
6598	0.4607256574
6599	0.4607091739
6600	0.4606998829
6601	0.460692546
6602	0.4606799121
6603	0.4606676367
6604	0.4606591395
6605	0.4606540961
6606	0.4606435998
6607	0.460631767
6608	0.460627687
6609	0.460612998
6610	0.4606068182
6611	0.4605968303
6612	0.4605894715
6613	0.4605764278
6614	0.4605681869
6615	0.4605597047
6616	0.4605514187
6617	0.4605356805
6618	0.4605273813
6619	0.4605206613
6620	0.4605127384
6621	0.4604976278
6622	0.4604859887
6623	0.4604784885
6624	0.4604687646
6625	0.4604526092
6626	0.4604375748
6627	0.4604273973
6628	0.4604149484
6629	0.4604080331
6630	0.4603971371
6631	0.4603871319
6632	0.4603744388
6633	0.4603640787
6634	0.4603497636
6635	0.4603370899
6636	0.4603158065
6637	0.4603054584
6638	0.4602943622
6639	0.460281261
6640	0.4602678955
6641	0.460255467
6642	0.4602343433
6643	0.4602297676
6644	0.4602179846
6645	0.4602093276
6646	0.4602024988
6647	0.4601891913
6648	0.4601764654
6649	0.4601613692
6650	0.4601549233
6651	0.4601473097
6652	0.4601381918
6653	0.4601317409
6654	0.4601260831
6655	0.4601124367
6656	0.4601071833
6657	0.4600927193
6658	0.4600708714
6659	0.4600612386
6660	0.4600490106
6661	0.4600425413
6662	0.4600287471
6663	0.4600168003
6664	0.4600099348
6665	0.4599932411
6666	0.4599789753
6667	0.459961488
6668	0.4599487708
6669	0.4599362873
6670	0.4599242773
6671	0.4599141025
6672	0.4599081948
6673	0.459899879
6674	0.4598904756
6675	0.459881117
6676	0.4598602684
6677	0.4598559075
6678	0.4598463213
6679	0.4598367644
6680	0.4598244065
6681	0.459820344
6682	0.4598145104
6683	0.4597988351
6684	0.4597895826
6685	0.45978406
6686	0.4597774037
6687	0.4597704392
6688	0.4597615158
6689	0.4597551657
6690	0.459749093
6691	0.459735512
6692	0.4597232538
6693	0.45970949
6694	0.4597040012
6695	0.4596919623
6696	0.459687499
6697	0.4596803161
6698	0.4596665155
6699	0.4596498508
6700	0.4596406461
6701	0.4596350774
6702	0.4596261346
6703	0.4596180039
6704	0.4596139656
6705	0.4596086734
6706	0.4596000274
6707	0.4595794606
6708	0.4595701766
6709	0.4595591389
6710	0.4595490302
6711	0.4595440293
6712	0.4595349099
6713	0.4595225594
6714	0.45951305
6715	0.4594982129
6716	0.4594886069
6717	0.4594814033
6718	0.459468311
6719	0.4594587073
6720	0.4594464642
6721	0.4594404842
6722	0.4594319917
6723	0.4594189657
6724	0.4594026119
6725	0.4593910241
6726	0.459382072
6727	0.4593727926
6728	0.4593530662
6729	0.4593477721
6730	0.4593360134
6731	0.4593271475
6732	0.4593134824
6733	0.459299169
6734	0.4592941149
6735	0.4592874733
6736	0.4592759322
6737	0.4592584807
6738	0.4592479011
6739	0.4592380235
6740	0.4592317458
6741	0.4592212884
6742	0.4592129486
6743	0.4591995739
6744	0.4591813661
6745	0.4591707988
6746	0.4591592427
6747	0.459143078
6748	0.4591281803
6749	0.459121046
6750	0.4591085003
6751	0.4590887448
6752	0.4590804308
6753	0.4590626438
6754	0.4590544679
6755	0.4590412447
6756	0.4590315739
6757	0.4590186778
6758	0.459006746
6759	0.4590019997
6760	0.4589951087
6761	0.4589843022
6762	0.4589704407
6763	0.4589574063
6764	0.4589478354
6765	0.4589398225
6766	0.4589307754
6767	0.4589214655
6768	0.4589170688
6769	0.458904538
6770	0.4588847651
6771	0.4588803858
6772	0.4588660777
6773	0.4588572724
6774	0.4588400284
6775	0.4588367617
6776	0.4588213643
6777	0.4588090345
6778	0.4588021013
6779	0.4587953997
6780	0.4587801087
6781	0.4587714101
6782	0.4587559249
6783	0.4587426165
6784	0.458730157
6785	0.458723596
6786	0.4587131107
6787	0.4586841846
6788	0.4586775582
6789	0.4586606439
6790	0.4586555638
6791	0.4586448465
6792	0.4586335821
6793	0.4586208282
6794	0.4586069726
6795	0.4585955583
6796	0.4585884437
6797	0.4585776603
6798	0.4585703266
6799	0.4585595203
6800	0.4585412466
6801	0.4585272927
6802	0.458518499
6803	0.4585028392
6804	0.4584894546
6805	0.458483663
6806	0.4584741351
6807	0.4584659827
6808	0.4584508988
6809	0.4584436483
6810	0.4584342377
6811	0.4584130343
6812	0.4584050856
6813	0.4583980594
6814	0.4583885495
6815	0.4583767484
6816	0.4583672309
6817	0.4583565788
6818	0.4583445858
6819	0.4583370267
6820	0.4583290932
6821	0.4583183739
6822	0.4583076425
6823	0.4583002505
6824	0.4582960903
6825	0.4582894584
6826	0.4582818934
6827	0.4582764668
6828	0.4582648539
6829	0.4582589326
6830	0.4582501442
6831	0.4582415247
6832	0.4582328575
6833	0.4582191323
6834	0.4582065279
6835	0.4582003917
6836	0.4581755308
6837	0.4581609976
6838	0.4581469585
6839	0.4581124613
6840	0.4580995938
6841	0.4580933353
6842	0.4580812695
6843	0.4580713213
6844	0.4580608232
6845	0.4580488166
6846	0.4580382849
6847	0.4580361441
6848	0.4580291668
6849	0.4580176352
6850	0.4580087083
6851	0.4579969307
6852	0.4579861957
6853	0.4579742592
6854	0.4579634842
6855	0.4579554556
6856	0.4579411473
6857	0.4579338367
6858	0.4579234831
6859	0.4579150679
6860	0.4579077095
6861	0.4578866555
6862	0.457879156
6863	0.4578628905
6864	0.4578554931
6865	0.4578522817
6866	0.4578413681
6867	0.457834356
6868	0.4578235713
6869	0.4578094343
6870	0.4577978355
6871	0.4577868381
6872	0.4577793854
6873	0.4577680177
6874	0.4577501156
6875	0.4577397241
6876	0.4577276277
6877	0.4577160824
6878	0.4576965968
6879	0.4576893379
6880	0.4576773958
6881	0.4576662165
6882	0.457656087
6883	0.4576515918
6884	0.4576390807
6885	0.4576296973
6886	0.457618401
6887	0.4576032975
6888	0.4575966535
6889	0.4575869482
6890	0.4575787918
6891	0.4575714029
6892	0.4575636655
6893	0.4575484323
6894	0.4575341359
6895	0.4575203637
6896	0.4575121478
6897	0.4574983902
6898	0.4574777872
6899	0.4574609699
6900	0.4574493618
6901	0.4574347893
6902	0.4574312442
6903	0.4574153294
6904	0.4574023478
6905	0.4573950185
6906	0.4573885906
6907	0.4573757483
6908	0.4573623658
6909	0.4573571566
6910	0.4573536099
6911	0.4573333162
6912	0.4573169547
6913	0.4573039092
6914	0.4572965285
6915	0.4572814309
6916	0.45727625
6917	0.4572696688
6918	0.4572599451
6919	0.4572553247
6920	0.4572428335
6921	0.4572381338
6922	0.4572324592
6923	0.4572260931
6924	0.4572175486
6925	0.4572107315
6926	0.4572014363
6927	0.4571867808
6928	0.4571797585
6929	0.4571754016
6930	0.4571700415
6931	0.4571607334
6932	0.4571540002
6933	0.4571492694
6934	0.4571357146
6935	0.457124247
6936	0.4571162556
6937	0.4571042003
6938	0.4571003358
6939	0.4570935849
6940	0.457085642
6941	0.457082006
6942	0.4570676914
6943	0.4570609791
6944	0.4570526663
6945	0.4570480233
6946	0.4570386065
6947	0.4570276708
6948	0.4570148497
6949	0.4570077916
6950	0.4570006592
6951	0.4569911309
6952	0.4569798823
6953	0.4569725156
6954	0.4569673829
6955	0.4569525804
6956	0.4569300504
6957	0.4569246354
6958	0.4569196158
6959	0.4569118968
6960	0.4568937836
6961	0.4568888383
6962	0.4568808745
6963	0.4568738448
6964	0.4568492453
6965	0.4568297744
6966	0.456816195
6967	0.4568099558
6968	0.4568032909
6969	0.4567931809
6970	0.456789947
6971	0.4567847291
6972	0.4567741333
6973	0.4567628955
6974	0.456752222
6975	0.4567394633
6976	0.4567347238
6977	0.4567217356
6978	0.4567117303
6979	0.4566994084
6980	0.4566871666
6981	0.4566809538
6982	0.4566740835
6983	0.4566668662
6984	0.4566598233
6985	0.4566548939
6986	0.4566460693
6987	0.4566308832
6988	0.4566251446
6989	0.4566180809
6990	0.456601344
6991	0.4565858983
6992	0.4565740396
6993	0.4565683522
6994	0.4565464545
6995	0.4565366645
6996	0.4565310132
6997	0.4565155824
6998	0.4565030118
6999	0.4564980429
7000	0.4564895196
7001	0.4564766452
7002	0.4564664072
7003	0.4564574282
7004	0.4564408642
7005	0.4564349758
7006	0.4564307314
7007	0.4564204388
7008	0.4564141748
7009	0.4564023384
7010	0.4563969317
7011	0.4563728096
7012	0.456363167
7013	0.4563592701
7014	0.4563517856
7015	0.4563433199
7016	0.4563343357
7017	0.4563227011
7018	0.4563059827
7019	0.456292238
7020	0.4562870869
7021	0.4562812547
7022	0.4562604788
7023	0.4562555453
7024	0.4562464512
7025	0.4562364488
7026	0.4562268259
7027	0.4562135015
7028	0.4561918776
7029	0.4561829131
7030	0.4561752827
7031	0.4561660169
7032	0.4561563349
7033	0.4561470416
7034	0.4561419356
7035	0.4561328638
7036	0.4561182132
7037	0.4561091262
7038	0.4561017209
7039	0.4560829509
7040	0.4560737246
7041	0.4560647518
7042	0.4560615522
7043	0.4560493792
7044	0.456031251
7045	0.4560272238
7046	0.4560132342
7047	0.4560031019
7048	0.4559976721
7049	0.455991941
7050	0.4559803744
7051	0.4559688845
7052	0.4559626472
7053	0.4559546381
7054	0.4559475466
7055	0.4559382658
7056	0.4559309126
7057	0.4559241107
7058	0.455896999
7059	0.4558900304
7060	0.4558841886
7061	0.4558777247
7062	0.4558713385
7063	0.4558617687
7064	0.4558550264
7065	0.4558436565
7066	0.4558268014
7067	0.4558200203
7068	0.4558136171
7069	0.4558002124
7070	0.4557943954
7071	0.4557834472
7072	0.4557763704
7073	0.4557614295
7074	0.4557515219
7075	0.4557448045
7076	0.4557368557
7077	0.4557316402
7078	0.4557243233
7079	0.4557217392
7080	0.4557094268
7081	0.4557046113
7082	0.4556802933
7083	0.455673424
7084	0.4556657398
7085	0.4556605678
7086	0.4556497334
7087	0.4556353302
7088	0.4556272732
7089	0.4556174104
7090	0.4555952519
7091	0.4555866544
7092	0.4555708174
7093	0.4555623823
7094	0.455549988
7095	0.4555332468
7096	0.4555206467
7097	0.4555149845
7098	0.4555050328
7099	0.4554956524
7100	0.45548079
7101	0.4554778243
7102	0.4554688732
7103	0.4554607858
7104	0.4554544043
7105	0.4554431895
7106	0.4554325678
7107	0.455421167
7108	0.4554077597
7109	0.4553984224
7110	0.455392155
7111	0.4553778856
7112	0.4553703539
7113	0.4553638498
7114	0.4553595358
7115	0.455351289
7116	0.4553438411
7117	0.4553279308
7118	0.4553215768
7119	0.4553115274
7120	0.4552972099
7121	0.45529237
7122	0.4552828815
7123	0.4552749508
7124	0.4552651605
7125	0.4552594975
7126	0.4552565424
7127	0.4552530359
7128	0.4552399939
7129	0.4552329375
7130	0.455225769
7131	0.4552175242
7132	0.4552095027
7133	0.4552055191
7134	0.4552013263
7135	0.4551930179
7136	0.4551838649
7137	0.4551777324
7138	0.4551677303
7139	0.4551619577
7140	0.4551525381
7141	0.4551433086
7142	0.4551327228
7143	0.4551217932
7144	0.4551066718
7145	0.4550878493
7146	0.4550795023
7147	0.455067741
7148	0.4550612695
7149	0.4550523192
7150	0.4550355106
7151	0.4550250547
7152	0.4550089238
7153	0.4550004858
7154	0.4549916032
7155	0.4549871511
7156	0.4549773685
7157	0.4549676537
7158	0.4549610669
7159	0.4549516817
7160	0.4549380098
